CDU_FIELD_NAME,CENSUS_CELLNAME,TOPIC,CATEGORY,TOPIC_DESCRIPTION,
F20121,ST0150006,Sex,Male,This variable identifies each person's sex.,
F20121,ST0150006,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20121,ST0150006,Country of birth,All people,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20121,ST0150006,Unit,People,The unit is for a particular count (e.g. people or households),
F20122,ST0150007,Unit,People,The unit is for a particular count (e.g. people or households),
F20122,ST0150007,Country of birth,All people,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20122,ST0150007,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20122,ST0150007,Sex,Male,This variable identifies each person's sex.,
F20123,ST0150008,Sex,Male,This variable identifies each person's sex.,
F20123,ST0150008,Country of birth,All people,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20123,ST0150008,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20123,ST0150008,Unit,People,The unit is for a particular count (e.g. people or households),
F20125,ST0150010,Unit,People,The unit is for a particular count (e.g. people or households),
F20125,ST0150010,Country of birth,All people,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20125,ST0150010,Sex,Female,This variable identifies each person's sex.,
F20125,ST0150010,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20126,ST0150011,Sex,Female,This variable identifies each person's sex.,
F20126,ST0150011,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20126,ST0150011,Country of birth,All people,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20126,ST0150011,Unit,People,The unit is for a particular count (e.g. people or households),
F20127,ST0150012,Unit,People,The unit is for a particular count (e.g. people or households),
F20127,ST0150012,Country of birth,All people,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20127,ST0150012,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20127,ST0150012,Sex,Female,This variable identifies each person's sex.,
F20217,ST0150102,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20217,ST0150102,Sex,Male,This variable identifies each person's sex.,
F20217,ST0150102,Country of birth,Europe \ Republic of Ireland,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20217,ST0150102,Unit,People,The unit is for a particular count (e.g. people or households),
F20218,ST0150103,Unit,People,The unit is for a particular count (e.g. people or households),
F20218,ST0150103,Country of birth,Europe \ Republic of Ireland,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20218,ST0150103,Sex,Male,This variable identifies each person's sex.,
F20218,ST0150103,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20219,ST0150104,Sex,Male,This variable identifies each person's sex.,
F20219,ST0150104,Country of birth,Europe \ Republic of Ireland,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20219,ST0150104,Unit,People,The unit is for a particular count (e.g. people or households),
F20219,ST0150104,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20221,ST0150106,Unit,People,The unit is for a particular count (e.g. people or households),
F20221,ST0150106,Country of birth,Europe \ Republic of Ireland,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20221,ST0150106,Sex,Female,This variable identifies each person's sex.,
F20221,ST0150106,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20222,ST0150107,Sex,Female,This variable identifies each person's sex.,
F20222,ST0150107,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20222,ST0150107,Country of birth,Europe \ Republic of Ireland,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20222,ST0150107,Unit,People,The unit is for a particular count (e.g. people or households),
F20223,ST0150108,Unit,People,The unit is for a particular count (e.g. people or households),
F20223,ST0150108,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20223,ST0150108,Country of birth,Europe \ Republic of Ireland,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20223,ST0150108,Sex,Female,This variable identifies each person's sex.,
F20229,ST0150114,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20229,ST0150114,Country of birth,Europe \ Ireland part not specified,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20229,ST0150114,Sex,Male,This variable identifies each person's sex.,
F20229,ST0150114,Unit,People,The unit is for a particular count (e.g. people or households),
F20230,ST0150115,Unit,People,The unit is for a particular count (e.g. people or households),
F20230,ST0150115,Sex,Male,This variable identifies each person's sex.,
F20230,ST0150115,Country of birth,Europe \ Ireland part not specified,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20230,ST0150115,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20231,ST0150116,Country of birth,Europe \ Ireland part not specified,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20231,ST0150116,Sex,Male,This variable identifies each person's sex.,
F20231,ST0150116,Unit,People,The unit is for a particular count (e.g. people or households),
F20231,ST0150116,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20233,ST0150118,Unit,People,The unit is for a particular count (e.g. people or households),
F20233,ST0150118,Country of birth,Europe \ Ireland part not specified,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20233,ST0150118,Sex,Female,This variable identifies each person's sex.,
F20233,ST0150118,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20234,ST0150119,Sex,Female,This variable identifies each person's sex.,
F20234,ST0150119,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20234,ST0150119,Country of birth,Europe \ Ireland part not specified,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20234,ST0150119,Unit,People,The unit is for a particular count (e.g. people or households),
F20235,ST0150120,Unit,People,The unit is for a particular count (e.g. people or households),
F20235,ST0150120,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20235,ST0150120,Country of birth,Europe \ Ireland part not specified,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20235,ST0150120,Sex,Female,This variable identifies each person's sex.,
F20241,ST0150126,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20241,ST0150126,Country of birth,Europe \ Channel Islands and Isle of Man,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20241,ST0150126,Sex,Male,This variable identifies each person's sex.,
F20241,ST0150126,Unit,People,The unit is for a particular count (e.g. people or households),
F20242,ST0150127,Unit,People,The unit is for a particular count (e.g. people or households),
F20242,ST0150127,Sex,Male,This variable identifies each person's sex.,
F20242,ST0150127,Country of birth,Europe \ Channel Islands and Isle of Man,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20242,ST0150127,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20243,ST0150128,Country of birth,Europe \ Channel Islands and Isle of Man,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20243,ST0150128,Sex,Male,This variable identifies each person's sex.,
F20243,ST0150128,Unit,People,The unit is for a particular count (e.g. people or households),
F20243,ST0150128,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20245,ST0150130,Unit,People,The unit is for a particular count (e.g. people or households),
F20245,ST0150130,Country of birth,Europe \ Channel Islands and Isle of Man,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20245,ST0150130,Sex,Female,This variable identifies each person's sex.,
F20245,ST0150130,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20246,ST0150131,Sex,Female,This variable identifies each person's sex.,
F20246,ST0150131,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20246,ST0150131,Country of birth,Europe \ Channel Islands and Isle of Man,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20246,ST0150131,Unit,People,The unit is for a particular count (e.g. people or households),
F20247,ST0150132,Unit,People,The unit is for a particular count (e.g. people or households),
F20247,ST0150132,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20247,ST0150132,Country of birth,Europe \ Channel Islands and Isle of Man,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20247,ST0150132,Sex,Female,This variable identifies each person's sex.,
F20277,ST0150162,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20277,ST0150162,Country of birth,Europe \ Other Western Europe \ EU countries  \ France ,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20277,ST0150162,Sex,Male,This variable identifies each person's sex.,
F20277,ST0150162,Unit,People,The unit is for a particular count (e.g. people or households),
F20278,ST0150163,Unit,People,The unit is for a particular count (e.g. people or households),
F20278,ST0150163,Sex,Male,This variable identifies each person's sex.,
F20278,ST0150163,Country of birth,Europe \ Other Western Europe \ EU countries  \ France ,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20278,ST0150163,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20279,ST0150164,Country of birth,Europe \ Other Western Europe \ EU countries  \ France ,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20279,ST0150164,Sex,Male,This variable identifies each person's sex.,
F20279,ST0150164,Unit,People,The unit is for a particular count (e.g. people or households),
F20279,ST0150164,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20281,ST0150166,Unit,People,The unit is for a particular count (e.g. people or households),
F20281,ST0150166,Country of birth,Europe \ Other Western Europe \ EU countries  \ France ,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20281,ST0150166,Sex,Female,This variable identifies each person's sex.,
F20281,ST0150166,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20282,ST0150167,Sex,Female,This variable identifies each person's sex.,
F20282,ST0150167,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20282,ST0150167,Country of birth,Europe \ Other Western Europe \ EU countries  \ France ,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20282,ST0150167,Unit,People,The unit is for a particular count (e.g. people or households),
F20283,ST0150168,Unit,People,The unit is for a particular count (e.g. people or households),
F20283,ST0150168,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20283,ST0150168,Country of birth,Europe \ Other Western Europe \ EU countries  \ France ,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20283,ST0150168,Sex,Female,This variable identifies each person's sex.,
F20289,ST0150174,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20289,ST0150174,Country of birth,Europe \ Other Western Europe \ EU countries  \ Germany,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20289,ST0150174,Sex,Male,This variable identifies each person's sex.,
F20289,ST0150174,Unit,People,The unit is for a particular count (e.g. people or households),
F20290,ST0150175,Unit,People,The unit is for a particular count (e.g. people or households),
F20290,ST0150175,Sex,Male,This variable identifies each person's sex.,
F20290,ST0150175,Country of birth,Europe \ Other Western Europe \ EU countries  \ Germany,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20290,ST0150175,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20291,ST0150176,Country of birth,Europe \ Other Western Europe \ EU countries  \ Germany,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20291,ST0150176,Sex,Male,This variable identifies each person's sex.,
F20291,ST0150176,Unit,People,The unit is for a particular count (e.g. people or households),
F20291,ST0150176,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20293,ST0150178,Unit,People,The unit is for a particular count (e.g. people or households),
F20293,ST0150178,Country of birth,Europe \ Other Western Europe \ EU countries  \ Germany,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20293,ST0150178,Sex,Female,This variable identifies each person's sex.,
F20293,ST0150178,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20294,ST0150179,Sex,Female,This variable identifies each person's sex.,
F20294,ST0150179,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20294,ST0150179,Country of birth,Europe \ Other Western Europe \ EU countries  \ Germany,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20294,ST0150179,Unit,People,The unit is for a particular count (e.g. people or households),
F20295,ST0150180,Unit,People,The unit is for a particular count (e.g. people or households),
F20295,ST0150180,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
