CDU_FIELD_NAME,CENSUS_CELLNAME,TOPIC,CATEGORY,TOPIC_DESCRIPTION,
F20366,ST0150251,Country of birth,Europe \ Eastern Europe,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20366,ST0150251,Unit,People,The unit is for a particular count (e.g. people or households),
F20367,ST0150252,Unit,People,The unit is for a particular count (e.g. people or households),
F20367,ST0150252,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20367,ST0150252,Country of birth,Europe \ Eastern Europe,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20367,ST0150252,Sex,Female,This variable identifies each person's sex.,
F20397,ST0150282,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20397,ST0150282,Sex,Male,This variable identifies each person's sex.,
F20397,ST0150282,Country of birth,Africa,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20397,ST0150282,Unit,People,The unit is for a particular count (e.g. people or households),
F20398,ST0150283,Unit,People,The unit is for a particular count (e.g. people or households),
F20398,ST0150283,Country of birth,Africa,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20398,ST0150283,Sex,Male,This variable identifies each person's sex.,
F20398,ST0150283,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20399,ST0150284,Sex,Male,This variable identifies each person's sex.,
F20399,ST0150284,Country of birth,Africa,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20399,ST0150284,Unit,People,The unit is for a particular count (e.g. people or households),
F20399,ST0150284,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20401,ST0150286,Unit,People,The unit is for a particular count (e.g. people or households),
F20401,ST0150286,Country of birth,Africa,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20401,ST0150286,Sex,Female,This variable identifies each person's sex.,
F20401,ST0150286,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20402,ST0150287,Sex,Female,This variable identifies each person's sex.,
F20402,ST0150287,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20402,ST0150287,Country of birth,Africa,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20402,ST0150287,Unit,People,The unit is for a particular count (e.g. people or households),
F20403,ST0150288,Unit,People,The unit is for a particular count (e.g. people or households),
F20403,ST0150288,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20403,ST0150288,Country of birth,Africa,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20403,ST0150288,Sex,Female,This variable identifies each person's sex.,
F20517,ST0150402,Sex,Male,This variable identifies each person's sex.,
F20517,ST0150402,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20517,ST0150402,Country of birth,Asia,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20517,ST0150402,Unit,People,The unit is for a particular count (e.g. people or households),
F20518,ST0150403,Unit,People,The unit is for a particular count (e.g. people or households),
F20518,ST0150403,Country of birth,Asia,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20518,ST0150403,Sex,Male,This variable identifies each person's sex.,
F20518,ST0150403,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20519,ST0150404,Sex,Male,This variable identifies each person's sex.,
F20519,ST0150404,Country of birth,Asia,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20519,ST0150404,Unit,People,The unit is for a particular count (e.g. people or households),
F20519,ST0150404,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20521,ST0150406,Unit,People,The unit is for a particular count (e.g. people or households),
F20521,ST0150406,Country of birth,Asia,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20521,ST0150406,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20521,ST0150406,Sex,Female,This variable identifies each person's sex.,
F20522,ST0150407,Sex,Female,This variable identifies each person's sex.,
F20522,ST0150407,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20522,ST0150407,Country of birth,Asia,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20522,ST0150407,Unit,People,The unit is for a particular count (e.g. people or households),
F20523,ST0150408,Unit,People,The unit is for a particular count (e.g. people or households),
F20523,ST0150408,Country of birth,Asia,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20523,ST0150408,Sex,Female,This variable identifies each person's sex.,
F20523,ST0150408,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20721,ST0150606,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20721,ST0150606,Sex,Male,This variable identifies each person's sex.,
F20721,ST0150606,Country of birth,North America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20721,ST0150606,Unit,People,The unit is for a particular count (e.g. people or households),
F20722,ST0150607,Unit,People,The unit is for a particular count (e.g. people or households),
F20722,ST0150607,Country of birth,North America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20722,ST0150607,Sex,Male,This variable identifies each person's sex.,
F20722,ST0150607,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20723,ST0150608,Sex,Male,This variable identifies each person's sex.,
F20723,ST0150608,Country of birth,North America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20723,ST0150608,Unit,People,The unit is for a particular count (e.g. people or households),
F20723,ST0150608,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20725,ST0150610,Unit,People,The unit is for a particular count (e.g. people or households),
F20725,ST0150610,Country of birth,North America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20725,ST0150610,Sex,Female,This variable identifies each person's sex.,
F20725,ST0150610,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20726,ST0150611,Sex,Female,This variable identifies each person's sex.,
F20726,ST0150611,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20726,ST0150611,Country of birth,North America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20726,ST0150611,Unit,People,The unit is for a particular count (e.g. people or households),
F20727,ST0150612,Unit,People,The unit is for a particular count (e.g. people or households),
F20727,ST0150612,Country of birth,North America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20727,ST0150612,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20727,ST0150612,Sex,Female,This variable identifies each person's sex.,
F20805,ST0150690,Sex,Male,This variable identifies each person's sex.,
F20805,ST0150690,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20805,ST0150690,Country of birth,South America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20805,ST0150690,Unit,People,The unit is for a particular count (e.g. people or households),
F20806,ST0150691,Unit,People,The unit is for a particular count (e.g. people or households),
F20806,ST0150691,Country of birth,South America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20806,ST0150691,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20806,ST0150691,Sex,Male,This variable identifies each person's sex.,
F20807,ST0150692,Sex,Male,This variable identifies each person's sex.,
F20807,ST0150692,Country of birth,South America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20807,ST0150692,Unit,People,The unit is for a particular count (e.g. people or households),
F20807,ST0150692,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20809,ST0150694,Unit,People,The unit is for a particular count (e.g. people or households),
F20809,ST0150694,Country of birth,South America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20809,ST0150694,Sex,Female,This variable identifies each person's sex.,
F20809,ST0150694,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20810,ST0150695,Sex,Female,This variable identifies each person's sex.,
F20810,ST0150695,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20810,ST0150695,Country of birth,South America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20810,ST0150695,Unit,People,The unit is for a particular count (e.g. people or households),
F20811,ST0150696,Unit,People,The unit is for a particular count (e.g. people or households),
F20811,ST0150696,Country of birth,South America,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20811,ST0150696,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20811,ST0150696,Sex,Female,This variable identifies each person's sex.,
F20817,ST0150702,Sex,Male,This variable identifies each person's sex.,
F20817,ST0150702,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20817,ST0150702,Country of birth,Oceania,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20817,ST0150702,Unit,People,The unit is for a particular count (e.g. people or households),
F20818,ST0150703,Unit,People,The unit is for a particular count (e.g. people or households),
F20818,ST0150703,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20818,ST0150703,Sex,Male,This variable identifies each person's sex.,
F20818,ST0150703,Country of birth,Oceania,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20819,ST0150704,Sex,Male,This variable identifies each person's sex.,
F20819,ST0150704,Country of birth,Oceania,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20819,ST0150704,Unit,People,The unit is for a particular count (e.g. people or households),
F20819,ST0150704,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20821,ST0150706,Unit,People,The unit is for a particular count (e.g. people or households),
F20821,ST0150706,Country of birth,Oceania,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20821,ST0150706,Sex,Female,This variable identifies each person's sex.,
F20821,ST0150706,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20822,ST0150707,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20822,ST0150707,Sex,Female,This variable identifies each person's sex.,
F20822,ST0150707,Country of birth,Oceania,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20822,ST0150707,Unit,People,The unit is for a particular count (e.g. people or households),
F20823,ST0150708,Unit,People,The unit is for a particular count (e.g. people or households),
F20823,ST0150708,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20823,ST0150708,Country of birth,Oceania,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20823,ST0150708,Sex,Female,This variable identifies each person's sex.,
F20865,ST0150750,Country of birth,Other,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20865,ST0150750,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20865,ST0150750,Sex,Male,This variable identifies each person's sex.,
F20865,ST0150750,Unit,People,The unit is for a particular count (e.g. people or households),
F20866,ST0150751,Unit,People,The unit is for a particular count (e.g. people or households),
F20866,ST0150751,Sex,Male,This variable identifies each person's sex.,
F20866,ST0150751,Age,16 to 64 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20866,ST0150751,Country of birth,Other,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20867,ST0150752,Country of birth,Other,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20867,ST0150752,Sex,Male,This variable identifies each person's sex.,
F20867,ST0150752,Unit,People,The unit is for a particular count (e.g. people or households),
F20867,ST0150752,Age,65 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20869,ST0150754,Unit,People,The unit is for a particular count (e.g. people or households),
F20869,ST0150754,Country of birth,Other,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20869,ST0150754,Sex,Female,This variable identifies each person's sex.,
F20869,ST0150754,Age,0 to 15 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20870,ST0150755,Age,16 to 59 years old,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20870,ST0150755,Sex,Female,This variable identifies each person's sex.,
F20870,ST0150755,Country of birth,Other,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
F20870,ST0150755,Unit,People,The unit is for a particular count (e.g. people or households),
F20871,ST0150756,Unit,People,The unit is for a particular count (e.g. people or households),
F20871,ST0150756,Sex,Female,This variable identifies each person's sex.,
F20871,ST0150756,Age,60 years old and over,"This variable records each person's age at their last birthday before Census Day, derived from their date of birth. Dates of birth that imply an age over 110 are treated as invalid and the person's age is imputed.",
F20871,ST0150756,Country of birth,Other,"This question records each person's country of birth. A different order is used for the tick-box responses for England and Wales, Scotland and Northern Ireland. Where there is no applicable tick-box, the respondent is asked to write-in the present name of their country of birth. The variable is coded using the ONS Geography Classification of Countries (OGCC) (a coding system used in some other ONS outputs).",
